Chnlen,StpPct,nObs,Equity,EquityMax,MaxDrawdown,NumTrades,NumPositiveTrades,PctPosTrade,AvgWinner,AvgLooser,DeltaMean,DeltaSum2_C,DeltaSum3_C,DeltaSum4_C,Var,Std,Skew,XKurt
4010,0.025,169317,349637,355698,-41234,148,42,0.283784,3034.03,-6514.84,0.88377,3.58123e+09,2.67709e+12,2.31486e+16,21151,145.434,2115.02,302.605
2010,0.025,169317,363300,377547,-67154.5,202,56.5,0.279703,3793.15,-7042.69,0.964461,4.60542e+09,2.67266e+12,2.39461e+16,27200,164.924,1447.91,188.16
6010,0.025,169317,316647,320056,-52110.5,119,36.5,0.306723,3050.23,-6329.46,0.688927,2.91628e+09,2.50618e+12,2.19733e+16,17223.8,131.24,2694.44,434.458
10,0.045,169317,1.34593e+06,1.34935e+06,-28271.6,10989.5,1500.5,0.136539,1656.08,-1816.43,6.76793,1.55591e+10,1.54084e+13,8.14152e+16,91893.4,303.139,1344.25,53.9425
4010,0.035,169317,380178,396566,-35270.4,101.5,29.5,0.29064,2074.06,-4021.99,1.06415,4.91848e+09,4.32976e+12,5.26098e+16,29049,170.438,2125.29,365.218
2010,0.035,169317,379074,407886,-69377.2,143.5,40.5,0.28223,3121.87,-4642.84,1.05763,6.31259e+09,4.07506e+12,5.349e+16,37282.7,193.087,1375.7,224.278
6010,0.035,169317,357308,364987,-48824,77.5,25,0.322581,2044.71,-4360.18,0.929076,4.11369e+09,4.17639e+12,5.13359e+16,24295.8,155.871,2680.11,510.638
10,0.055,169317,1.34593e+06,1.34935e+06,-28271.6,10989.5,1500.5,0.136539,1656.08,-1816.43,6.76793,1.55591e+10,1.54084e+13,8.14152e+16,91893.4,303.139,1344.25,53.9425
10,0.065,169317,1.34593e+06,1.34935e+06,-28271.6,10989.5,1500.5,0.136539,1656.08,-1816.43,6.76793,1.55591e+10,1.54084e+13,8.14152e+16,91893.4,303.139,1344.25,53.9425
4010,0.045,169317,341281,343879,-61262.8,81.5,24.5,0.300613,2358.96,-4567.3,0.834416,6.02063e+09,3.12531e+12,5.74967e+16,35558.3,188.569,1132.74,265.571
2010,0.045,169317,351547,354145,-85786.7,112.5,33.5,0.297778,3357.45,-4987.8,0.895047,7.89621e+09,2.85472e+12,5.82202e+16,46635.6,215.953,688.868,155.102
6010,0.045,169317,329016,331614,-72162.1,62.5,21.5,0.344,2323.27,-5403.03,0.761978,5.0309e+09,3.11228e+12,5.62102e+16,29712.9,172.374,1476.76,373.032
10,0.075,169317,1.34593e+06,1.34935e+06,-28271.6,10989.5,1500.5,0.136539,1656.08,-1816.43,6.76793,1.55591e+10,1.54084e+13,8.14152e+16,91893.4,303.139,1344.25,53.9425
2010,0.055,169317,358772,361370,-79010.6,92.5,28,0.302703,3736.78,-7331.8,0.937719,9.46214e+09,1.23338e+12,6.86715e+16,55884.2,236.398,226.89,126.867
6010,0.055,169317,276350,278948,-93998.6,56.5,19,0.336283,2557.01,-7297.22,0.450929,5.98355e+09,1.44539e+12,6.63929e+16,35339.3,187.988,528.745,310.982
4010,0.055,169317,303141,307185,-75691.8,71.5,22,0.307692,2603.42,-6710.2,0.609157,7.22345e+09,1.48691e+12,6.77333e+16,42662.3,206.548,410.081,216.793
10,0.085,169317,1.34593e+06,1.34935e+06,-28271.6,10989.5,1500.5,0.136539,1656.08,-1816.43,6.76793,1.55591e+10,1.54084e+13,8.14152e+16,91893.4,303.139,1344.25,53.9425
6010,0.065,169317,296467,299811,-106044,46.5,15,0.322581,2290.36,-4715.88,0.569743,7.105e+09,1.92906e+12,6.81537e+16,41962.7,204.848,545.38,225.592
2010,0.065,169317,394598,401853,-76605.3,76.5,21,0.27451,3528.86,-5182.63,1.14931,1.08719e+10,1.67699e+12,7.05878e+16,64210.4,253.398,250.48,98.1157
4010,0.065,169317,311763,328008,-87458.1,60.5,17.5,0.289256,2405.53,-4249.66,0.660078,8.41205e+09,1.95875e+12,6.95113e+16,49682.3,222.895,429.86,163.323
10,0.095,169317,1.34593e+06,1.34935e+06,-28271.6,10989.5,1500.5,0.136539,1656.08,-1816.43,6.76793,1.55591e+10,1.54084e+13,8.14152e+16,91893.4,303.139,1344.25,53.9425
6010,0.075,169317,274919,282258,-110096,42.5,14,0.329412,2279.73,-4050,0.442475,7.92086e+09,1.16624e+12,7.37896e+16,46781.3,216.29,280.11,196.137
2010,0.075,169317,357725,374819,-75853.4,70.5,18.5,0.262411,3520.03,-4880.97,0.931538,1.17079e+10,8.73354e+11,7.66517e+16,69147.7,262.959,116.728,91.6818
4010,0.075,169317,290156,311968,-94468.3,54.5,16,0.293578,2381.23,-3980.98,0.532466,9.36508e+09,1.17722e+12,7.52104e+16,55310.9,235.183,219.934,142.196
4010,0.085,169317,276261,298406,-118817,49.5,14,0.282828,2877.15,-3492.07,0.450403,1.03354e+10,1.24118e+12,7.83376e+16,61041.7,247.066,200.007,121.17
2010,0.085,169317,343169,357021,-105734,64.5,17.5,0.271318,3081.82,-3097.23,0.845565,1.26268e+10,8.0546e+11,7.9661e+16,74574.7,273.084,96.1183,81.5983
6010,0.085,169317,262460,291363,-131874,38.5,12,0.311688,2679.84,-3646.81,0.368891,8.72805e+09,1.05559e+12,7.68594e+16,51548.6,227.043,219.189,167.83
6010,0.095,169317,268235,322130,-157626,34.5,10,0.289855,1301.03,-3321.27,0.403004,1.00613e+10,1.065e+12,8.23585e+16,59422.7,243.768,178.678,134.754
2010,0.095,169317,347201,367687,-130078,60.5,15,0.247934,1766.99,-4085.47,0.86938,1.35942e+10,6.70066e+11,8.50065e+16,80288.4,283.352,71.5795,74.8836
4010,0.095,169317,274771,328437,-146693,45.5,11,0.241758,1318.74,-3828.34,0.441607,1.15438e+10,1.06237e+12,8.38961e+16,68178.8,261.111,145.028,103.596
1010,0.005,169317,487189,489627,-12405.9,1269,331.5,0.261229,2441.47,-2295.17,1.69616,1.76009e+09,3.66484e+12,1.89899e+16,10395.2,101.957,8403.4,1034.9
1010,0.015,169317,505516,507150,-22762.8,439,116.5,0.265376,3266.36,-3640.93,1.8044,4.03577e+09,3.77845e+12,2.19305e+16,23835.6,154.388,2495.31,224.98
1010,0.025,169317,464034,466838,-56891.2,276,75.5,0.273551,3177.28,-4652,1.55941,6.29976e+09,2.6239e+12,2.35112e+16,37206.9,192.891,888.509,97.306
1010,0.035,169317,509226,515661,-60062.3,194.5,54,0.277635,2585.71,-4171.74,1.82632,8.5463e+09,5.03122e+12,5.50449e+16,50475.1,224.667,1078.22,124.603
3010,0.005,169317,363582,366020,-13152.2,763,201.5,0.264089,2232.63,-2241.67,0.96613,1.12017e+09,2.75063e+12,1.81937e+16,6615.84,81.3378,12422.4,2452
5010,0.005,169317,331909,334562,-12804.4,598,159.5,0.266722,2124.9,-2141.55,0.779063,9.23752e+08,2.58477e+12,1.78443e+16,5455.75,73.8631,15587.9,3537.7
7010,0.005,169317,321874,324311,-12804.4,513,140,0.272904,2073.61,-2074.13,0.719795,8.28728e+08,2.48818e+12,1.75172e+16,4894.53,69.9609,17659,4315.59
1010,0.045,169317,447771,450370,-74731.9,158.5,45,0.283912,2832.71,-4829.36,1.46336,1.03626e+10,4.01741e+12,6.09836e+16,61202.3,247.391,644.829,93.1561
3010,0.015,169317,366842,369142,-22781.5,268,75,0.279851,3113.68,-4293.55,0.985382,2.57687e+09,2.77162e+12,2.04551e+16,15219.2,123.366,3587.53,518.574
5010,0.015,169317,336272,339514,-22947.2,209,60.5,0.289474,2859.89,-4198.9,0.804831,2.0213e+09,2.61178e+12,1.95212e+16,11937.9,109.261,4866.22,805.997
7010,0.015,169317,325064,326698,-19856.1,179,53,0.296089,2996.2,-4115.99,0.738638,1.77577e+09,2.50393e+12,1.91073e+16,10487.9,102.41,5665.54,1022.94
1010,0.055,169317,457421,460019,-75913.7,132.5,33.5,0.25283,3034.85,-3850.74,1.52035,1.21425e+10,2.32073e+12,7.24426e+16,71714.8,267.796,293.671,80.1909
7010,0.025,169317,320248,323052,-33859.1,109,34,0.311927,3202.43,-6302.94,0.710195,2.74533e+09,2.47237e+12,2.1452e+16,16214.2,127.335,2910.19,478.922
1010,0.065,169317,487680,490279,-81170.6,114.5,23.5,0.20524,3246.48,-2931.6,1.69906,1.36117e+10,2.81988e+12,7.4639e+16,80392,283.535,300.65,65.2086
5010,0.025,169317,316320,325928,-40892,131,39,0.29771,2940.15,-6337.12,0.686993,3.14968e+09,2.52769e+12,2.20763e+16,18602.3,136.39,2421.16,373.784
3010,0.025,169317,329603,339116,-53144.8,172,49.5,0.287791,3203.23,-6821.16,0.765447,3.97946e+09,2.51232e+12,2.34174e+16,23503,153.307,1694.49,247.375
1010,0.075,169317,474385,477965,-81170.6,106.5,20.5,0.192488,3466.19,-2395.84,1.62054,1.43477e+10,2.17506e+12,8.07047e+16,84738.5,291.099,214.289,63.3799
5010,0.035,169317,360490,378418,-34292.3,86.5,27,0.312139,2029.57,-4439.37,0.947865,4.40248e+09,4.2351e+12,5.14742e+16,26001.4,161.249,2454.81,446.672
3010,0.035,169317,352114,372736,-57305,120.5,36,0.298755,2446.27,-4282.14,0.898395,5.52614e+09,4.0199e+12,5.27681e+16,32637.8,180.659,1656.85,289.569
7010,0.035,169317,348290,356832,-36361.4,72.5,24.5,0.337931,2029.55,-4329.9,0.875813,3.83172e+09,4.12943e+12,5.07811e+16,22630.5,150.434,2947.81,582.619
7010,0.045,169317,329137,331735,-56732.4,57.5,21,0.365217,2321.35,-5355.69,0.762693,4.70923e+09,3.09041e+12,5.56174e+16,27813.1,166.773,1619.17,421.63
3010,0.045,169317,332820,335418,-79093.7,93.5,30,0.320856,2691.19,-4772.22,0.784444,6.89503e+09,2.87696e+12,5.73802e+16,40722.6,201.798,850.807,201.358
1010,0.085,169317,448902,452481,-81170.6,103.5,17.5,0.169082,3449.7,-2015.24,1.47003,1.49365e+10,2.0998e+12,8.31919e+16,88216.4,297.013,194.762,60.1367
5010,0.045,169317,331384,338335,-56219.5,69.5,23.5,0.338129,2304.08,-5479.87,0.775962,5.36418e+09,3.16194e+12,5.63473e+16,31681.3,177.992,1362.7,328.564
7010,0.055,169317,285610,288209,-83183.2,51.5,18.5,0.359223,2564.48,-6999.89,0.505622,5.57095e+09,1.55395e+12,6.53671e+16,32902.5,181.39,632.768,353.617
5010,0.055,169317,269968,282371,-89276.6,63.5,21,0.330709,2533.05,-7341.42,0.413238,6.35462e+09,1.46447e+12,6.65298e+16,37530.9,193.729,489.491,275.957
3010,0.055,169317,312937,315536,-74451.1,79.5,26.5,0.333333,2977.25,-6959.4,0.667016,8.26801e+09,1.29755e+12,6.764e+16,48831.5,220.979,292.229,164.534
1010,0.095,169317,476296,479876,-81170.6,99.5,17,0.170854,2443.37,-1985,1.63183,1.56599e+10,2.00433e+12,8.82052e+16,92488.4,304.119,173.176,57.9003
3010,0.065,169317,327663,336746,-91258.9,66.5,20.5,0.308271,2769.19,-4722.58,0.753991,9.6252e+09,1.69299e+12,6.9442e+16,56847.2,238.427,303.557,123.912
7010,0.065,169317,301795,306002,-101300,42.5,15,0.352941,2372.61,-4834.31,0.601207,6.55902e+09,2.18907e+12,6.56129e+16,38738.1,196.82,697.755,255.233
5010,0.065,169317,290921,310420,-93132.8,52.5,16.5,0.314286,2255.26,-4776.86,0.536985,7.5123e+09,1.9425e+12,6.83091e+16,44368.3,210.638,505.129,201.943
5010,0.075,169317,267864,294459,-104494,47.5,15,0.315789,2248.46,-4086.41,0.400813,8.38214e+09,1.1736e+12,7.39938e+16,49505.6,222.499,258.933,175.314
7010,0.075,169317,287384,295588,-108085,38.5,14,0.363636,2362.94,-3915.9,0.516098,7.30997e+09,1.46411e+12,7.12585e+16,43173.3,207.782,396.644,222.791
3010,0.075,169317,291030,307897,-109784,61.5,19,0.308943,2757.27,-4430.34,0.537629,1.04042e+10,9.03761e+11,7.52858e+16,61448.3,247.888,144.191,114.759
5010,0.085,169317,258096,294953,-129530,42.5,13,0.305882,2647.1,-3768.32,0.343122,9.24549e+09,1.11058e+12,7.70502e+16,54604.6,233.676,211.521,149.621
7010,0.085,169317,273491,307514,-126152,35.5,12.5,0.352113,2907.89,-3447.46,0.434043,8.0718e+09,1.33335e+12,7.43209e+16,47672.7,218.341,311.308,190.139
3010,0.085,169317,269512,310404,-138760,56.5,18,0.318584,2372.45,-2823.35,0.410543,1.13968e+10,9.75339e+11,7.84276e+16,67310.7,259.443,135.731,99.2353
3010,0.095,169317,265646,339584,-167378,52.5,15.5,0.295238,1376.33,-5739.19,0.387713,1.25573e+10,8.58604e+11,8.40807e+16,74164.7,272.332,103.311,87.2821
5010,0.095,169317,258976,326239,-158654,38.5,11,0.285714,1260.95,-3581.67,0.348319,1.06008e+10,1.06003e+12,8.25397e+16,62608.9,250.218,164.442,121.363
7010,0.095,169317,262289,315792,-146393,32.5,11,0.338462,2758.25,-3361.11,0.367884,9.14616e+09,1.26378e+12,7.65745e+16,54018,232.418,244.632,151.991
8010,0.005,169317,315739,318297,-12804.4,480,133.5,0.278125,1977.65,-2057.79,0.683563,7.79638e+08,2.3928e+12,1.71673e+16,4604.61,67.8572,18610.9,4779.08
8010,0.015,169317,324254,325887,-22542.1,167,50,0.299401,2795.09,-4114.56,0.733851,1.66466e+09,2.39944e+12,1.87458e+16,9831.6,99.1544,5981.68,1142.4
8010,0.025,169317,320039,325867,-35897.6,102,32,0.313725,2904.58,-6001.86,0.70896,2.5717e+09,2.45443e+12,2.08828e+16,15188.7,123.242,3186.56,531.625
8010,0.035,169317,345750,359234,-35147.6,67.5,23,0.340741,2405.07,-4037.92,0.860811,3.43011e+09,2.77695e+12,2.74214e+16,20258.5,142.332,2340.48,391.615
8010,0.045,169317,336084,339554,-50647.9,52.5,19.5,0.371429,2793.77,-4808.71,0.803724,4.23224e+09,2.12745e+12,3.05207e+16,24995.9,158.101,1308.29,285.507
8010,0.055,169317,302045,305304,-64704.8,46.5,17,0.365591,3106.23,-6073.68,0.602685,4.99724e+09,1.01914e+12,3.49463e+16,29514.1,171.797,488.47,233.941
8010,0.065,169317,301606,309530,-87983.5,39.5,14,0.35443,3168.27,-4823.36,0.600091,5.90235e+09,9.87508e+11,4.05848e+16,34859.7,186.708,368.726,194.249
8010,0.075,169317,276678,289268,-106817,36.5,13.5,0.369863,3166.06,-3797.27,0.452869,6.55027e+09,2.27001e+11,4.62852e+16,38686.4,196.689,72.5002,179.652
8010,0.085,169317,266150,296423,-123050,33.5,12,0.358209,3913.29,-3433.07,0.390685,7.30178e+09,1.31065e+11,4.93465e+16,43124.9,207.665,35.5667,153.711
8010,0.095,169317,258312,304701,-141457,30.5,10.5,0.344262,4095.44,-3348.28,0.344398,8.29952e+09,6.46032e+10,5.15996e+16,49017.7,221.399,14.4669,123.836
9010,0.005,169317,311829,315134,-12804.4,443,123,0.277652,1953.53,-2043.15,0.660471,7.40275e+08,2.31009e+12,1.64664e+16,4372.12,66.122,19419.6,5084.61
9010,0.015,169317,315797,319383,-16286.5,157,45,0.286624,2739.9,-4062.14,0.683906,1.57063e+09,2.34517e+12,1.80455e+16,9276.24,96.3133,6379.19,1235.58
9010,0.025,169317,321013,327418,-32478.9,94,27.5,0.292553,2818.08,-5953.02,0.714714,2.40784e+09,2.42197e+12,2.01751e+16,14220.9,119.251,3470.78,586.196
9010,0.035,169317,347289,360281,-32719.3,61.5,19,0.308943,2300.38,-3958.5,0.869903,3.20624e+09,2.6868e+12,2.67371e+16,18936.3,137.609,2505.78,437.377
9010,0.045,169317,341155,343753,-47587.9,47.5,15.5,0.326316,2669.1,-4649.87,0.833672,3.92677e+09,2.05535e+12,2.97737e+16,23191.8,152.289,1414.27,323.936
9010,0.055,169317,310212,316786,-53099,42.5,13,0.305882,2964.37,-6046.88,0.65092,4.62751e+09,1.01098e+12,3.4162e+16,27330.4,165.319,543.777,267.115
9010,0.065,169317,317745,328985,-66292.6,35.5,10,0.28169,2986.24,-4727.89,0.695413,5.48701e+09,9.97489e+11,3.98051e+16,32406.7,180.019,415.533,220.856
9010,0.075,169317,284663,300568,-86057.9,33.5,10,0.298507,2986.24,-3738.76,0.500026,5.99617e+09,1.91507e+11,4.55148e+16,35413.9,188.186,69.8352,211.341
9010,0.085,169317,264764,296083,-111661,31.5,8.5,0.269841,3721.93,-3385.64,0.382504,6.71151e+09,8.96875e+10,4.86322e+16,39638.7,199.095,27.6186,179.803
9010,0.095,169317,261126,304362,-125869,28.5,7,0.245614,3861.09,-3308.36,0.361014,7.48496e+09,-3.04828e+10,5.09224e+16,44206.8,210.254,-7.97023,150.897
10010,0.005,169317,305958,308746,-12804.4,424,117,0.275943,1794.23,-2032.3,0.625796,6.66752e+08,1.82431e+12,1.26887e+16,3937.89,62.7526,17941.3,4829.7
10010,0.015,169317,318773,322818,-16286.5,147,42.5,0.289116,2177.53,-4034.77,0.701484,1.47068e+09,1.86699e+12,1.42609e+16,8685.96,93.1985,5604.85,1113.38
10010,0.025,169317,332077,336646,-26435.2,86,25,0.290698,2083.67,-5872.38,0.780056,2.27462e+09,1.95738e+12,1.63679e+16,13434.1,115.905,3055.02,532.645
10010,0.035,169317,351027,360011,-29123.7,56.5,18,0.318584,1555.73,-3970.37,0.891977,2.9728e+09,2.04337e+12,2.19314e+16,17557.6,132.505,2134.52,417.18
10010,0.045,169317,341778,344377,-42393,44.5,14.5,0.325843,1745.83,-4573.83,0.837354,3.65164e+09,1.41e+12,2.4945e+16,21566.9,146.857,1081.9,313.743
10010,0.055,169317,315718,320632,-47759.9,39.5,12,0.303797,1910.98,-5906.44,0.683438,4.33602e+09,3.97479e+11,2.92615e+16,25608.9,160.028,235.71,260.521
10010,0.065,169317,328134,335945,-57899,32.5,9,0.276923,1523.87,-4272.72,0.756768,5.17746e+09,4.43466e+11,3.46625e+16,30578.5,174.867,201.552,215.941
10010,0.075,169317,299934,311252,-77165.7,30.5,9,0.295082,1523.87,-3447.18,0.590216,5.58042e+09,-2.97411e+11,4.00325e+16,32958.4,181.545,-120.797,214.66
10010,0.085,169317,283532,302542,-102555,28.5,8,0.280702,1934.46,-3510.01,0.493347,6.30323e+09,-3.64997e+11,4.30334e+16,37227.4,192.944,-123.494,180.392
10010,0.095,169317,283877,313004,-116063,25.5,6.5,0.254902,1508.01,-3355.72,0.495383,6.98929e+09,-3.93429e+11,4.53107e+16,41279.3,203.173,-114.003,154.049
